AT5G39950.1	1a385122dec7739fc790a2db04f1c3e4	133	Pfam	PF00085	Thioredoxin	40	130	4.5E-29	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G39950.1	1a385122dec7739fc790a2db04f1c3e4	133	ProSiteProfiles	PS51352	Thioredoxin domain profile.	6	133	14.487	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	SUPERFAMILY	SSF52833		261	359	3.26E-12	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	SUPERFAMILY	SSF52833		32	142	3.94E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	Pfam	PF13848	Thioredoxin-like domain	168	353	3.7E-21	T	24-02-2017
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	Pfam	PF00085	Thioredoxin	32	138	3.5E-30	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	Pfam	PF00085	Thioredoxin	376	479	1.2E-24	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	SUPERFAMILY	SSF52833		332	482	3.19E-34	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	ProSiteProfiles	PS51352	Thioredoxin domain profile.	354	482	16.619	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	ProSiteProfiles	PS51352	Thioredoxin domain profile.	12	141	15.467	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	ProSitePatterns	PS00194	Thioredoxin family active site.	51	69	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	ProSitePatterns	PS00194	Thioredoxin family active site.	396	414	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G21750.1	94a760e55fc3932c61652e47a5b820b3	501	SUPERFAMILY	SSF52833		147	252	4.19E-16	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G26160.1	b5009b1e2189a7e8f9c6e1eab78f0a9d	221	SUPERFAMILY	SSF52833		83	201	8.5E-30	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G26160.1	b5009b1e2189a7e8f9c6e1eab78f0a9d	221	ProSiteProfiles	PS51352	Thioredoxin domain profile.	68	202	12.581	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G26160.1	b5009b1e2189a7e8f9c6e1eab78f0a9d	221	Pfam	PF00085	Thioredoxin	99	198	3.6E-20	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G26160.1	b5009b1e2189a7e8f9c6e1eab78f0a9d	221	ProSitePatterns	PS00194	Thioredoxin family active site.	117	135	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G42980.1	ff54390f7024a6fe8cd4cf0234174bb8	118	ProSitePatterns	PS00194	Thioredoxin family active site.	31	49	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G42980.1	ff54390f7024a6fe8cd4cf0234174bb8	118	Pfam	PF00085	Thioredoxin	8	111	1.1E-28	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G42980.1	ff54390f7024a6fe8cd4cf0234174bb8	118	SUPERFAMILY	SSF52833		5	112	5.46E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G42980.1	ff54390f7024a6fe8cd4cf0234174bb8	118	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	113	14.726	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G03520.1	aaa2ba433fc1a61a5e37bc4d20456d52	186	Pfam	PF00085	Thioredoxin	82	183	9.0E-32	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G03520.1	aaa2ba433fc1a61a5e37bc4d20456d52	186	ProSitePatterns	PS00194	Thioredoxin family active site.	102	120	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT4G03520.1	aaa2ba433fc1a61a5e37bc4d20456d52	186	SUPERFAMILY	SSF52833		71	185	3.18E-38	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G03520.1	aaa2ba433fc1a61a5e37bc4d20456d52	186	ProSiteProfiles	PS51352	Thioredoxin domain profile.	45	186	13.045	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	ProSiteProfiles	PS51352	Thioredoxin domain profile.	161	275	15.249	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	ProSitePatterns	PS00194	Thioredoxin family active site.	54	72	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	SUPERFAMILY	SSF52833		166	274	1.56E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	ProSiteProfiles	PS51352	Thioredoxin domain profile.	26	139	16.016	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	Pfam	PF00085	Thioredoxin	171	269	2.4E-29	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	Pfam	PF00085	Thioredoxin	34	133	5.2E-30	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	SUPERFAMILY	SSF52833		30	137	1.18E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	SUPERFAMILY	SSF52833		282	395	2.91E-12	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G04980.1	bd0a7afc07723b781c888cccc49341bc	447	ProSitePatterns	PS00194	Thioredoxin family active site.	189	207	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G45145.1	0bac1f557ddf952929234d99a19d3098	118	ProSitePatterns	PS00194	Thioredoxin family active site.	31	49	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G45145.1	0bac1f557ddf952929234d99a19d3098	118	Pfam	PF00085	Thioredoxin	9	110	2.4E-29	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G45145.1	0bac1f557ddf952929234d99a19d3098	118	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	113	14.196	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G45145.1	0bac1f557ddf952929234d99a19d3098	118	SUPERFAMILY	SSF52833		5	111	1.87E-33	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	ProSitePatterns	PS00194	Thioredoxin family active site.	120	138	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	Pfam	PF00085	Thioredoxin	101	201	1.5E-29	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	Pfam	PF00085	Thioredoxin	439	543	9.7E-20	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	SUPERFAMILY	SSF52833		209	317	7.21E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	Pfam	PF13848	Thioredoxin-like domain	243	414	3.5E-27	T	24-02-2017
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	ProSiteProfiles	PS51352	Thioredoxin domain profile.	416	546	12.634	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	SUPERFAMILY	SSF52833		92	203	3.18E-34	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	ProSiteProfiles	PS51352	Thioredoxin domain profile.	81	204	14.348	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	ProSitePatterns	PS00194	Thioredoxin family active site.	459	477	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	SUPERFAMILY	SSF52833		306	436	2.27E-21	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G54960.1	67f29b13eb0f74d3e722da990b102128	579	SUPERFAMILY	SSF52833		434	548	2.21E-28	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G07700.1	05ceab77d627a06858ec3168a0f1c393	204	SUPERFAMILY	SSF52833		53	199	1.05E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G07700.1	05ceab77d627a06858ec3168a0f1c393	204	Pfam	PF00085	Thioredoxin	105	196	1.1E-12	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G07700.1	05ceab77d627a06858ec3168a0f1c393	204	ProSiteProfiles	PS51352	Thioredoxin domain profile.	63	201	10.146	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G59730.1	215a5e3a06fac7c3e1912665c1bee5b9	129	ProSitePatterns	PS00194	Thioredoxin family active site.	47	65	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G59730.1	215a5e3a06fac7c3e1912665c1bee5b9	129	Pfam	PF00085	Thioredoxin	39	127	4.1E-23	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G59730.1	215a5e3a06fac7c3e1912665c1bee5b9	129	SUPERFAMILY	SSF52833		19	127	4.09E-28	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G59730.1	215a5e3a06fac7c3e1912665c1bee5b9	129	ProSiteProfiles	PS51352	Thioredoxin domain profile.	6	129	11.258	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G62180.1	2c0a39598a24555355f6e758c1954541	454	Coils	Coil		75	95	-	T	24-02-2017
AT1G62180.1	2c0a39598a24555355f6e758c1954541	454	SUPERFAMILY	SSF52833		341	451	1.73E-21	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G62180.1	2c0a39598a24555355f6e758c1954541	454	Pfam	PF00085	Thioredoxin	358	450	1.6E-11	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G62180.1	2c0a39598a24555355f6e758c1954541	454	Pfam	PF01507	Phosphoadenosine phosphosulfate reductase family	112	292	3.6E-44	T	24-02-2017	IPR002500	Phosphoadenosine phosphosulphate reductase
AT1G62180.1	2c0a39598a24555355f6e758c1954541	454	SUPERFAMILY	SSF52402		86	280	1.15E-42	T	24-02-2017
AT1G62180.1	2c0a39598a24555355f6e758c1954541	454	ProSiteProfiles	PS51352	Thioredoxin domain profile.	333	454	12.303	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	ProSiteProfiles	PS51352	Thioredoxin domain profile.	16	131	16.956	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	Pfam	PF00085	Thioredoxin	25	128	8.7E-33	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	Pfam	PF00085	Thioredoxin	143	247	3.6E-33	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	ProSiteProfiles	PS51352	Thioredoxin domain profile.	132	250	16.645	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	SUPERFAMILY	SSF52833		19	128	3.34E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	SUPERFAMILY	SSF47933		263	307	9.16E-6	T	24-02-2017	IPR011679	Endoplasmic reticulum, protein ERp29, C-terminal
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	ProSitePatterns	PS00194	Thioredoxin family active site.	163	181	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	SUPERFAMILY	SSF52833		141	251	7.35E-39	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.3	fc6b0edd56d28fbcdcecda192ccfbcd7	323	ProSitePatterns	PS00194	Thioredoxin family active site.	44	62	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G08570.2	1eaaf5e1c11587be1e74179c67dedd9a	244	SUPERFAMILY	SSF52833		57	175	1.44E-26	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G08570.2	1eaaf5e1c11587be1e74179c67dedd9a	244	ProSiteProfiles	PS51352	Thioredoxin domain profile.	36	175	9.934	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G08570.2	1eaaf5e1c11587be1e74179c67dedd9a	244	Pfam	PF00085	Thioredoxin	83	152	7.2E-14	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G08570.2	1eaaf5e1c11587be1e74179c67dedd9a	244	Coils	Coil		64	84	-	T	24-02-2017
AT4G21990.1	5b9e7fb044eda0b8830eeee28aca9b8a	458	Pfam	PF00085	Thioredoxin	362	454	4.1E-11	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G21990.1	5b9e7fb044eda0b8830eeee28aca9b8a	458	SUPERFAMILY	SSF52833		346	455	1.0E-21	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G21990.1	5b9e7fb044eda0b8830eeee28aca9b8a	458	ProSiteProfiles	PS51352	Thioredoxin domain profile.	337	458	11.33	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G21990.1	5b9e7fb044eda0b8830eeee28aca9b8a	458	Pfam	PF01507	Phosphoadenosine phosphosulfate reductase family	112	292	6.3E-42	T	24-02-2017	IPR002500	Phosphoadenosine phosphosulphate reductase
AT4G21990.1	5b9e7fb044eda0b8830eeee28aca9b8a	458	SUPERFAMILY	SSF52402		85	280	7.67E-41	T	24-02-2017
AT1G14570.3	a5135b2f27b7fcdb72e931d110f90154	447	Pfam	PF13899	Thioredoxin-like	164	245	4.3E-12	T	24-02-2017
AT1G14570.3	a5135b2f27b7fcdb72e931d110f90154	447	ProSiteProfiles	PS50330	Ubiquitin-interacting motif (UIM) domain profile.	307	326	11.197	T	24-02-2017	IPR003903	Ubiquitin interacting motif
AT1G14570.3	a5135b2f27b7fcdb72e931d110f90154	447	SUPERFAMILY	SSF54236		354	446	4.91E-16	T	24-02-2017	IPR029071	Ubiquitin-related domain
AT1G14570.3	a5135b2f27b7fcdb72e931d110f90154	447	SUPERFAMILY	SSF52833		143	274	7.14E-41	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G14570.3	a5135b2f27b7fcdb72e931d110f90154	447	SUPERFAMILY	SSF46934		7	48	7.65E-6	T	24-02-2017	IPR009060	UBA-like
AT1G14570.3	a5135b2f27b7fcdb72e931d110f90154	447	Pfam	PF14555	UBA-like domain	12	51	4.2E-11	T	24-02-2017
AT1G14570.3	a5135b2f27b7fcdb72e931d110f90154	447	Pfam	PF00789	UBX domain	368	420	1.1E-7	T	24-02-2017	IPR001012	UBX domain
AT1G14570.3	a5135b2f27b7fcdb72e931d110f90154	447	ProSiteProfiles	PS50033	UBX domain profile.	364	445	19.157	T	24-02-2017	IPR001012	UBX domain
AT1G52990.1	7d79b8ba4cf1ec2921c9e589d74a6c5e	313	SUPERFAMILY	SSF53098		49	175	1.39E-11	T	24-02-2017	IPR012337	Ribonuclease H-like domain
AT1G52990.1	7d79b8ba4cf1ec2921c9e589d74a6c5e	313	ProSitePatterns	PS00194	Thioredoxin family active site.	231	249	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G52990.1	7d79b8ba4cf1ec2921c9e589d74a6c5e	313	SUPERFAMILY	SSF52833		227	312	1.02E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G52990.1	7d79b8ba4cf1ec2921c9e589d74a6c5e	313	ProSiteProfiles	PS51352	Thioredoxin domain profile.	193	313	11.258	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G52990.1	7d79b8ba4cf1ec2921c9e589d74a6c5e	313	Pfam	PF13456	Reverse transcriptase-like	51	172	6.6E-32	T	24-02-2017
AT1G52990.1	7d79b8ba4cf1ec2921c9e589d74a6c5e	313	Pfam	PF00085	Thioredoxin	222	311	4.2E-19	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	SUPERFAMILY	SSF48452		104	213	6.92E-24	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	ProSiteProfiles	PS50005	TPR repeat profile.	180	213	6.225	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	ProSiteProfiles	PS50005	TPR repeat profile.	146	179	5.428	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	ProSiteProfiles	PS50293	TPR repeat region circular profile.	112	213	16.739	T	24-02-2017	IPR013026	Tetratricopeptide repeat-containing domain
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	SUPERFAMILY	SSF52833		237	377	5.51E-32	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	Pfam	PF00085	Thioredoxin	287	376	1.0E-24	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	ProSiteProfiles	PS50005	TPR repeat profile.	112	145	8.644	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	Coils	Coil		226	265	-	T	24-02-2017
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	ProSiteProfiles	PS51352	Thioredoxin domain profile.	252	378	12.363	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G17880.1	ce4daf8db53f3d6f93f954ff599f2edd	380	ProSitePatterns	PS00194	Thioredoxin family active site.	296	314	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	SUPERFAMILY	SSF52833		96	208	6.91E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	SUPERFAMILY	SSF52833		439	549	5.79E-28	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	ProSiteProfiles	PS51352	Thioredoxin domain profile.	429	550	12.482	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	Pfam	PF00085	Thioredoxin	105	205	1.7E-31	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	Pfam	PF00085	Thioredoxin	443	541	4.0E-21	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	SUPERFAMILY	SSF52833		310	440	4.3E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	Pfam	PF13848	Thioredoxin-like domain	248	417	3.4E-29	T	24-02-2017
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	ProSiteProfiles	PS51352	Thioredoxin domain profile.	85	208	17.347	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	ProSitePatterns	PS00194	Thioredoxin family active site.	124	142	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	ProSitePatterns	PS00194	Thioredoxin family active site.	463	481	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.1	907beb839cf4b6bfff3d7f48a470b26d	597	SUPERFAMILY	SSF52833		212	322	1.07E-14	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G29670.2	39fc1b454ad2170552437baf4bb08c95	236	ProSiteProfiles	PS51352	Thioredoxin domain profile.	71	220	10.457	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G29670.2	39fc1b454ad2170552437baf4bb08c95	236	Pfam	PF00085	Thioredoxin	108	187	4.5E-17	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G29670.2	39fc1b454ad2170552437baf4bb08c95	236	SUPERFAMILY	SSF52833		97	189	4.79E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G29670.2	39fc1b454ad2170552437baf4bb08c95	236	ProSitePatterns	PS00194	Thioredoxin family active site.	127	145	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G06730.1	81bb32378f27190f1ac990de5572deff	183	ProSiteProfiles	PS51352	Thioredoxin domain profile.	51	183	12.892	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G06730.1	81bb32378f27190f1ac990de5572deff	183	Pfam	PF00085	Thioredoxin	77	162	1.2E-19	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G06730.1	81bb32378f27190f1ac990de5572deff	183	SUPERFAMILY	SSF52833		76	181	1.4E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	Pfam	PF00789	UBX domain	301	352	5.8E-8	T	24-02-2017	IPR001012	UBX domain
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	Pfam	PF00789	UBX domain	743	794	2.9E-7	T	24-02-2017	IPR001012	UBX domain
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	ProSiteProfiles	PS50033	UBX domain profile.	297	377	20.803	T	24-02-2017	IPR001012	UBX domain
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	SUPERFAMILY	SSF54236		286	380	6.46E-16	T	24-02-2017	IPR029071	Ubiquitin-related domain
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	SUPERFAMILY	SSF50104		379	444	3.69E-11	T	24-02-2017	IPR008991	Translation protein SH3-like domain
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	SUPERFAMILY	SSF52833		501	624	5.34E-25	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	Pfam	PF13899	Thioredoxin-like	517	594	1.6E-6	T	24-02-2017
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	Pfam	PF03947	Ribosomal Proteins L2, C-terminal domain	378	438	4.2E-9	T	24-02-2017	IPR022669	Ribosomal protein L2, C-terminal
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	SUPERFAMILY	SSF52833		106	197	1.21E-13	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	SUPERFAMILY	SSF54236		728	820	9.04E-15	T	24-02-2017	IPR029071	Ubiquitin-related domain
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	Pfam	PF14555	UBA-like domain	12	48	2.0E-9	T	24-02-2017
AT4G14250.1	8ebcc09b19b2acf7a796848c1a48b59b	821	ProSiteProfiles	PS50033	UBX domain profile.	739	819	21.22	T	24-02-2017	IPR001012	UBX domain
AT1G15020.1	c4a180a9d24f46b81aeb59efb4a2fb7b	502	ProSitePatterns	PS00194	Thioredoxin family active site.	64	82	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G15020.1	c4a180a9d24f46b81aeb59efb4a2fb7b	502	SUPERFAMILY	SSF69000		296	400	1.01E-25	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT1G15020.1	c4a180a9d24f46b81aeb59efb4a2fb7b	502	Pfam	PF04777	Erv1 / Alr family	304	397	1.2E-19	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT1G15020.1	c4a180a9d24f46b81aeb59efb4a2fb7b	502	ProSiteProfiles	PS51352	Thioredoxin domain profile.	35	170	11.496	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G15020.1	c4a180a9d24f46b81aeb59efb4a2fb7b	502	Pfam	PF00085	Thioredoxin	44	142	1.1E-11	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G15020.1	c4a180a9d24f46b81aeb59efb4a2fb7b	502	SUPERFAMILY	SSF52833		41	170	9.78E-18	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G15020.1	c4a180a9d24f46b81aeb59efb4a2fb7b	502	ProSiteProfiles	PS51324	ERV/ALR sulfhydryl oxidase domain profile.	295	397	23.662	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	ProSiteProfiles	PS50033	UBX domain profile.	733	813	21.22	T	24-02-2017	IPR001012	UBX domain
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	SUPERFAMILY	SSF54236		722	814	8.78E-15	T	24-02-2017	IPR029071	Ubiquitin-related domain
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	SUPERFAMILY	SSF50104		373	438	3.69E-11	T	24-02-2017	IPR008991	Translation protein SH3-like domain
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	SUPERFAMILY	SSF54236		280	374	6.2E-16	T	24-02-2017	IPR029071	Ubiquitin-related domain
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	Pfam	PF00789	UBX domain	737	788	2.9E-7	T	24-02-2017	IPR001012	UBX domain
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	Pfam	PF00789	UBX domain	295	346	5.7E-8	T	24-02-2017	IPR001012	UBX domain
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	SUPERFAMILY	SSF52833		495	618	2.27E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	Pfam	PF03947	Ribosomal Proteins L2, C-terminal domain	372	432	4.2E-9	T	24-02-2017	IPR022669	Ribosomal protein L2, C-terminal
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	Pfam	PF13899	Thioredoxin-like	511	588	1.6E-6	T	24-02-2017
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	ProSiteProfiles	PS50033	UBX domain profile.	291	371	20.803	T	24-02-2017	IPR001012	UBX domain
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	Pfam	PF14555	UBA-like domain	12	48	2.0E-9	T	24-02-2017
AT4G14250.2	10b470b50bf38e3f8512d5597b1d833f	815	SUPERFAMILY	SSF52833		106	191	1.98E-8	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	SUPERFAMILY	SSF52833		277	390	1.35E-10	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	ProSiteProfiles	PS51352	Thioredoxin domain profile.	24	136	15.857	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	SUPERFAMILY	SSF52833		161	267	8.27E-32	T	24-02-2017	IPR012336	Thioredoxin-like fold
